Number[1] (ISO 3166-2:NO),Name,Adm. center,County,"Population (2017)[2](2021 for Oslo, Viken, Rogaland and Vestland) [1]",Area (km2)[3],County Map,Arms,Language form[4],Mayor[5],Party
301,Oslo,Oslo,Oslo,702543,454.03,,,Neutral,Marianne Borgen,SV
1101,Eigersund,Egersund,Rogaland,14860,431.66,,,Bokmål,Leif Erik Egaas,H
1103,Stavanger,Stavanger,Rogaland,144515,262.52,,,Bokmål,Kari Nessa Nordtun,Ap
1106,Haugesund,Haugesund,Rogaland,37444,72.72,,,Bokmål,Petter Steen jr,H
1108,Sandnes,Sandnes,Rogaland,81305,304.46,,,Neutral,Stanley Wirak,Ap
1111,Sokndal,Hauge,Rogaland,3281,294.79,,,Neutral,Trond Arne Pedersen,KrF
1112,Lund,Moi,Rogaland,3178,408.51,,,Neutral,Pål Anker Ravndal,KrF
1114,Bjerkreim,Vikeså,Rogaland,2789,650.58,,,Nynorsk,Marthon Skårland,H
1119,Hå,Varhaug,Rogaland,19296,258.22,,,Neutral,Mons Skrettingland,H
1120,Klepp,Kleppe,Rogaland,20163,113.49,,,Nynorsk,Sigmund Rolfsen,Sp
1121,Time,Bryne,Rogaland,19353,183.19,,,Nynorsk,Reinert Kverneland,H
1122,Gjesdal,Ålgård,Rogaland,12131,617.98,,,Neutral,Frode Fjeldsbø,Ap
1124,Sola,Solakrossen,Rogaland,27568,69.04,,,Neutral,Tom Henning Slethei,Frp
1127,Randaberg,Randaberg,Rogaland,11454,24.71,,,Neutral,Jarle Bø,Sp
1130,Strand,Jørpeland,Rogaland,13268,261.69,,,Neutral,Irene Heng Lauvsnes,H
1133,Hjelmeland,Hjelmelandsvågen,Rogaland,2534,1067.78,,,Nynorsk,Bjørn Laugaland,Sp
1134,Suldal,Sand,Rogaland,3784,1736.89,,,Nynorsk,Gerd Helen Bø,Sp
1135,Sauda,Sauda,Rogaland,4525,546.32,,,Nynorsk,Asbjørn Birkeland,Sp
1144,Kvitsøy,Ydstebøhavn,Rogaland,523,6.29,,,Neutral,Stian Bjørsvik,KrF
1145,Bokn,Føresvik,Rogaland,855,47.16,,,Nynorsk,Osmund Våga,Sp
1146,Tysvær,Aksdal,Rogaland,11283,425.41,,,Nynorsk,Sigmund Lier,Ap
1149,Karmøy,Kopervik,Rogaland,42541,229.95,,,Neutral,Jarle Nilsen,Ap
1151,Utsira,Utsira,Rogaland,188,6.33,,,Neutral,Marte Eide Klovning,Ap
1160,Vindafjord,Ølensjøen,Rogaland,8775,620.59,,,Nynorsk,Ole Johan Vierdal,Sp
1505,Kristiansund,Kristiansund,Møre og Romsdal,24442,87.44,,,Neutral,Kjell Neergaard,Ap
1506,Molde,Molde,Møre og Romsdal,26822,362.69,,,Neutral,Torgeir Dahl,H
1507,Ålesund,Ålesund,Møre og Romsdal,66258,632.42,,,Neutral,Eva Vinje Aurdal,Ap
1511,Vanylven,Fiskåbygd,Møre og Romsdal,3203,385.21,,,Nynorsk,Lena M. Landsverk Sande,V
1514,Sande,Larsnes,Møre og Romsdal,2540,93.21,,,Nynorsk,Olav Myklebust,Sp
1515,Herøy,Fosnavåg,Møre og Romsdal,8957,119.53,,,Nynorsk,Bjørn-Halvor Prytz,Ap
1516,Ulstein,Ulsteinvik,Møre og Romsdal,8457,97.19,,,Nynorsk,Knut Erik Engh,Frp
1517,Hareid,Hareid,Møre og Romsdal,5185,82.26,,,Nynorsk,Bernt Brandal,LL
1520,Ørsta,Ørsta,Møre og Romsdal,10744,804.43,,,Nynorsk,Stein Aam,Sp
1525,Stranda,Stranda,Møre og Romsdal,4623,865.86,,,Nynorsk,Jan Ove Tryggestad,Sp
1528,Sykkylven,Aure,Møre og Romsdal,7695,337.8,,,Nynorsk,Odd Jostein Drotninghaug,Sp
1531,Sula,Langevåg,Møre og Romsdal,9007,58.5,,,Nynorsk,Jim Arve Røssevoll,Ap
1532,Giske,Valderøya,Møre og Romsdal,8176,40.53,,,Nynorsk,Harry Valderhaug,KrF
1535,Vestnes,Vestnes,Møre og Romsdal,6577,352.02,,,Nynorsk,Geir Inge Lien,Sp
1539,Rauma,Åndalsnes,Møre og Romsdal,7503,1502.15,,,Neutral,Yvonne Wold,SV
1547,Aukra,Falkhytta,Møre og Romsdal,3547,59.08,,,Nynorsk,Odd Jørgen Nilssen,H
1554,Averøy,Bruhagen,Møre og Romsdal,5856,175.68,,,Neutral,Ingrid Ovidie Rangønes,Ap
1557,Gjemnes,Batnfjordsøra,Møre og Romsdal,2611,381.63,,,Neutral,Knut Sjømæling,Sp
1560,Tingvoll,Tingvollvågen,Møre og Romsdal,3109,336.76,,,Neutral,Milly Bente Nørsett,Ap
1563,Sunndal,Sunndalsøra,Møre og Romsdal,7126,1713.44,,,Neutral,Ståle Refstie,Ap
1566,Surnadal,Skei,Møre og Romsdal,5986,1366.05,,,Nynorsk,Margrethe Svinvik,Sp
1573,Smøla,Hopen,Møre og Romsdal,2160,271.91,,,Neutral,Svein Roksvåg,Sp
1576,Aure,Aure,Møre og Romsdal,3590,641.38,,,Neutral,Hanne Berit Brekken,Ap
1577,Volda,Volda,Møre og Romsdal,9102,547.24,,,Nynorsk,Sølvi Dimmen,Sp
1578,Fjord,Sylte,Møre og Romsdal,2642,94.6,,,Nynorsk,Eva Hove,Ap
1579,Hustadvika,Elnesvågen,Møre og Romsdal,13215,521.83,,,Neutral,Tove Henøen,Sp
1804,Bodø,Bodø,Nordland,51022,1395.28,,,Neutral,Ida Maria Pinnerød,Ap
1806,Narvik,Narvik,Nordland,18756,3432.17,,,Bokmål,Rune Edvardsen,Ap
1811,Bindal,Terråk,Nordland,1473,1264.25,,,Bokmål,Britt Helstad,Ap
1812,Sømna,Vik,Nordland,2047,195.26,,,Bokmål,Hans Gunnar Holand,Sp
1813,Brønnøy,Brønnøysund,Nordland,7956,1046.44,,,Neutral,Eilif Kristian Trælnes,Sp
1815,Vega,Gladstad,Nordland,1234,164.79,,,Bokmål,Andre Møller,Ap
1816,Vevelstad,Forvika,Nordland,528,538.9,,,Bokmål,Torhild Haugann,LL
1818,Herøy,Silvalen,Nordland,1788,64.4,,,Bokmål,Eldbjørg Larsen,Ap
1820,Alstahaug,Sandnessjøen,Nordland,7428,187.61,,,Neutral,Peter Talseth,Sp
1822,Leirfjord,Leland,Nordland,2278,465.22,,,Neutral,Ivan Haugland,Ap
1824,Vefsn,Mosjøen,Nordland,13465,1929.1,,,Neutral,Berit Hundåla,Sp
1825,Grane,Trofors,Nordland,1469,2004.15,,,Neutral,Ellen Schjølberg,Sp
1826,Hattfjelldal,Hattfjelldal,Nordland,1414,2684.31,,,Neutral,Harald Lie,Sp
1827,Dønna,Solfjellsjøen,Nordland,1410,191.94,,,Bokmål,Nils Olav Jenssen,Sp
1828,Nesna,Nesna,Nordland,1837,183.18,,,Bokmål,Hanne Davidsen,Ap
1832,Hemnes,Korgen,Nordland,4524,1589.42,,,Neutral,Paul Asphaug,SP
1833,Rana,Mo i Rana,Nordland,26101,4459.98,,,Neutral,Geir Waage,Ap
1834,Lurøy,Lurøy,Nordland,1920,265.19,,,Bokmål,Håkon Lund,H
1835,Træna,Husøy,Nordland,465,16.52,,,Bokmål,Jan Helge Andersen,Ap
1836,Rødøy,Vågaholmen,Nordland,1267,711.29,,,Neutral,Inger Dagmar Monsen,LL
1837,Meløy,Ørnes,Nordland,6435,873.83,,,Bokmål,Sigurd Stormo,Ap
1838,Gildeskål,Inndyr,Nordland,2024,664.68,,,Neutral,Bjørn Magne Pedersen,H
1839,Beiarn,Moldjord,Nordland,1043,1222.32,,,Bokmål,Monika Sande,Sp
1840,Saltdal,Rognan,Nordland,4702,2216.17,,,Bokmål,Rune Berg,Sp
1841,Fauske,Fauske,Nordland,9729,1201.37,,,Bokmål,Marlen Rendall Berg,Sp
1845,Sørfold,Straumen,Nordland,1958,1637.35,,,Bokmål,Gisle Erik Hansen,Sp
1848,Steigen,Leinesfjord,Nordland,2543,1009.08,,,Bokmål,Aase Refsnes,SV
1851,Lødingen,Lødingen,Nordland,2134,527.49,,,Bokmål,Hugo Bongard Jacobsen,Ap
1853,Evenes,Bogen,Nordland,1402,252.78,,,Bokmål,Terje Bartholsen,Ap
1856,Røst,Røstlandet,Nordland,535,10.13,,,Bokmål,Elisabeth Kristin Mikalsen,LL
1857,Værøy,Sørland,Nordland,744,18.64,,,Bokmål,Susan Berg Kristiansen,LL
1859,Flakstad,Ramberg,Nordland,1349,178.38,,,Neutral,Trond Kroken,Sp
1860,Vestvågøy,Leknes,Nordland,11294,424.55,,,Neutral,Remi Solberg,Ap
1865,Vågan,Svolvær,Nordland,9444,479.15,,,Neutral,Frank Gudmund Johnsen,Sp
1866,Hadsel,Stokmarknes,Nordland,8009,566.56,,,Bokmål,Kurt Eirik Jenssen,Sp
1867,Bø,Straume,Nordland,2624,246.69,,,Neutral,Sture Pedersen,H
1868,Øksnes,Myre,Nordland,4580,319.51,,,Neutral,John Danielsen,Sp
1870,Sortland,Sortland,Nordland,10378,721.92,,,Neutral,Karl-Erling Nordlund,Sp
1871,Andøy,Andenes,Nordland,4908,656.12,,,Neutral,Knut Andreas Nordmo,Sp
1874,Moskenes,Reine,Nordland,1073,118.79,,,Neutral,Lillian Rasmussen,LL
1875,Hamarøy Hábmer,Oppeid,Nordland,1810,2020.45,,,Neutral Lule Sami,Britt Kristoffersen,Sp
3001,Halden,Halden,Viken,31444,642.3,,,Bokmål,Thor Edquist,H
3002,Moss,Moss,Viken,50290,63.57,,,Neutral,Hanne Tollerud,Ap
3003,Sarpsborg,Sarpsborg,Viken,58182,405.61,,,Bokmål,Sindre Martinsen-Evje,Ap
3004,Fredrikstad,Fredrikstad,Viken,83892,292.55,,,Bokmål,Jon-Ivar Nygård,Ap
3005,Drammen,Drammen,Viken,102449,317.68,,,Neutral,Monica Myrvold Berg,Ap
3006,Kongsberg,Kongsberg,Viken,27879,793.09,,,Bokmål,Kari Anne Sand,Sp
3007,Ringerike,Hønefoss,Viken,31 011,1555.08,,,Bokmål,Kirsten Orebråten,Ap
3011,Hvaler,Skjærhalden,Viken,4741,90.12,,,Bokmål,Eivind N. Borge,Frp
3012,Aremark,Fosby,Viken,1 315,319.27,,,Bokmål,Geir Aarbu,Sp
3013,Marker,Ørje,Viken,3578,412.9,,,Bokmål,Kjersti Nythe Nilsen,Ap
3014,Indre Østfold,Indre Østfold,Viken,45608,791.93,,,Bokmål,Svend Saxe Frøshaug,Sp
3015,Skiptvet,Meieribyen,Viken,3846,101.21,,,Bokmål,Anne-Grethe Larsen,Sp
3016,Rakkestad,Rakkestad,Viken,8312,434.71,,,Bokmål,Karoline Fjelstad,Sp
3017,Råde,Karlshus,Viken,7633,118.77,,,Bokmål,René Rafshol,H
3018,Våler,Kirkebygden,Viken,5913,256.96,,,Bokmål,Reidar Kaabbel,Sp
3019,Vestby,Vestby,Viken,18699,133.97,,,Bokmål,Tom Anders Ludvigsen,Ap
3020,Nordre Follo,Ski,Viken,61032,133.97,,,Bokmål,Hanne Opdan,Ap
3021,Ås,Ås,Viken,20780,102.68,,,Neutral,Ola Nordal,Ap
3022,Frogn,Drøbak,Viken,16084,85.7,,,Bokmål,Odd Haktor Slåke,H
3023,Nesodden,Nesoddtangen,Viken,19939,61.46,,,Bokmål,Truls Wickholm,Ap
3024,Bærum,Sandvika,Viken,129073,192.26,,,Bokmål,Lisbeth Hammer Krog,H
3025,Asker,Asker,Viken,96088,100.71,,,Bokmål,Lene Conradi,H
3026,Aurskog-Høland,Bjørkelangen,Viken,17754,961.66,,,Bokmål,Gudbrand Kvaal,Sp
3027,Rælingen,Fjerdingby,Viken,19024,71.68,,,Neutral,Ståle Grøtte,Ap
3028,Enebakk,Kirkebygda,Viken,11249,232.58,,,Bokmål,Hans Kristian Solberg,Sp
3029,Lørenskog,Kjenn and Solheim,Viken,44693,70.55,,,Neutral,Ragnhild Bergheim,Ap
3030,Lillestrøm,Lillestrøm,Viken,89095,456.61,,,Neutral,Jørgen Vik,Ap
3031,Nittedal,Rotnes,Viken,24947,186.22,,,Bokmål,Hilde Thorkildsen,Ap
3032,Gjerdrum,Ask,Viken,6989,83.19,,,Bokmål,Anders Østensen,Ap
3033,Ullensaker,Jessheim,Viken,41565,252.47,,,Bokmål,Eyvind Jørgensen Schumacher,Ap
3034,Nes,Årnes,Viken,23898,637.35,,,Bokmål,Grete Sjøli,Ap
3035,Eidsvoll,Sundet,Viken,26716,456.49,,,Bokmål,John-Erik Vika,Sp
3036,Nannestad,Teigebyen,Viken,15074,340.99,,,Bokmål,Hans Thue,Ap
3037,Hurdal,Hurdal,Viken,2905,284.96,,,Bokmål,Paul Johan Moltzau,Sp
3038,Hole,Vik,Viken,6859,192.69,,,Bokmål,Syver Leivestad,H
3039,Flå,Flå,Viken,1057,704.41,,,Bokmål,Merete Høntorp Gandrud,Ap
3040,Nesbyen,Nesbyen,Viken,3273,809.67,,,Bokmål,Tore Haraldset,LL
3041,Gol,Gol,Viken,4667,532.49,,,Nynorsk,Heidi Granli,Ap
3042,Hemsedal,Trøym,Viken,2611,753.54,,,Nynorsk,Pål Terje Rørby,Sp
3043,Ål,Ål,Viken,4719,1174.92,,,Nynorsk,Solveig Vestenfor,Ap
3044,Hol,Hol,Viken,4504,1854.62,,,Neutral,Petter Rukke,Ap
3045,Sigdal,Prestfoss,Viken,3502,842.28,,,Bokmål,Anne Kristin Norman,Sp
3046,Krødsherad,Noresund,Viken,2 189,374.51,,,Neutral,Knut Martin Glesne,LL
3047,Modum,Vikersund,Viken,14273,517.18,,,Bokmål,Sunni G. Aamodt,Sp
3048,Øvre Eiker,Hokksund,Viken,20044,456.69,,,Bokmål,Knut Kvale,Sp
3049,Lier,Lierbyen,Viken,27584,301.67,,,Bokmål,Gunn Cecilie Ringdal,H
3050,Flesberg,Lampeland,Viken,2720,561.91,,,Bokmål,Oddvar Garaas,Sp
3051,Rollag,Rollag,Viken,1370,449.29,,,Neutral,Viel Jaren Heitmann,Sp
3052,Nore og Uvdal,Rødberg,Viken,2455,2502.29,,,Neutral,Jan Gaute Bjerke,Ap
3053,Jevnaker,Jevnaker,Viken,6908,225.72,,,Bokmål,Morten Lafton,Ap
3054,Lunner,Roa,Viken,9144,291.84,,,Bokmål,Harald Tyrdal,Ap
3401,Kongsvinger,Kongsvinger,Innlandet,17857,1036.45,,,Bokmål,Margrethe Haarr,Sp
3403,Hamar,Hamar,Innlandet,30598,350.94,,,Neutral,Einar Busterud,LL
3405,Lillehammer,Lillehammer,Innlandet,27781,478.17,,,Bokmål,Ingunn Trosholmen,Ap
3407,Gjøvik,Gjøvik,Innlandet,30319,672.25,,,Bokmål,Torvild Sveen,Sp
3411,Ringsaker,Brumunddal,Innlandet,33842,1280.09,,,Bokmål,Anita Ihle Steen,Ap
3412,Løten,Løten,Innlandet,7633,369.44,,,Bokmål,Marte Larsen Tønseth,Sp
3413,Stange,Stangebyen,Innlandet,20317,724.28,,,Bokmål,Nils A. Røhne,Ap
3414,Nord-Odal,Sand,Innlandet,5100,508.14,,,Bokmål,Lise Selnes,Ap
3415,Sør-Odal,Skarnes,Innlandet,7866,516.74,,,Bokmål,Knut Hvithammer,Ap
3416,Eidskog,Skotterud,Innlandet,6127,640.39,,,Bokmål,Kamilla Thue,Ap
3417,Grue,Kirkenær,Innlandet,4777,837.17,,,Bokmål,Rune Grenberg,Ap
3418,Åsnes,Flisa,Innlandet,7329,1040.94,,,Bokmål,Kari Heggelund,Sp
3419,Våler,Våler,Innlandet,3743,705.28,,,Bokmål,Ola Cato Lie,Sp
3420,Elverum,Elverum,Innlandet,21086,1229.29,,,Neutral,Lilian Skjærvik,Ap
3421,Trysil,Innbygda,Innlandet,6550,3014.37,,,Bokmål,Erik Sletten,Sp
3422,Åmot,Rena,Innlandet,4518,1339.92,,,Bokmål,Ole Erik Hørstad,H
3423,Stor-Elvdal,Koppang,Innlandet,2530,2165.78,,,Bokmål,Even Moen,Sp
3424,Rendalen,Bergset,Innlandet,1858,3179.52,,,Bokmål,Linda Døsen,Ap
3425,Engerdal,Engerdal,Innlandet,1274,2196.54,,,Bokmål,Line Storsnes,LL
3426,Tolga,Tolga,Innlandet,1620,1122.59,,,Neutral,Bjørnar Tollan Jordet,SV
3427,Tynset,Tynset,Innlandet,5584,1880.51,,,Neutral,Merete Myhre Moen,Sp
3428,Alvdal,Alvdal,Innlandet,2441,942.15,,,Neutral,Mona Murud,Sp
3429,Folldal,Folldal,Innlandet,1577,1276.88,,,Neutral,Kristin Langtjernet,Ap
3430,Os,Os i Østerdalen,Innlandet,1963,1040.4,,,Neutral,Runa Finborud,Sp
3431,Dovre,Dovre,Innlandet,2675,1364.39,,,Neutral,Astrid Skomakerstuen Ruste,Ap
3432,Lesja,Lesja,Innlandet,2048,2259.5,,,Neutral,Mariann Skotte,Sp
3433,Skjåk,Bismo,Innlandet,2202,2075.52,,,Nynorsk,Edel Kveen,Sp
3434,Lom,Fossbergom,Innlandet,2360,1968.55,,,Nynorsk,Bjarne Eiolf Holø,Sp
3435,Vågå,Vågåmo,Innlandet,3640,1330.0,,,Nynorsk,Harald Sve Bjørndal,LL
3436,Nord-Fron,Vinstra,Innlandet,5723,1141.48,,,Nynorsk,Rune Støstad,Ap
3437,Sel,Otta,Innlandet,5916,904.93,,,Neutral,Eldri Siem,Sp
3438,Sør-Fron,Hundorp,Innlandet,3163,742.18,,,Neutral,Ole Tvete Muriteigen,Sp
3439,Ringebu,Vålebru,Innlandet,4502,1247.53,,,Neutral,Arne Fossmo,Ap
3440,Øyer,Tingberg,Innlandet,5082,639.9,,,Neutral,Jon Halvor Midtmagerli,Sp
3441,Gausdal,Segalstad bru,Innlandet,6204,1191.16,,,Neutral,Anette Musdalslien,Sp
3442,Østre Toten,Lena,Innlandet,14887,562.57,,,Bokmål,Bror Helgestad,Sp
3443,Vestre Toten,Raufoss,Innlandet,13179,249.52,,,Bokmål,Stian Olafsen,Ap
3446,Gran,Jaren,Innlandet,13707,756.65,,,Bokmål,Randi Eek Thorsen,Ap
3447,Søndre Land,Hov,Innlandet,5717,728.36,,,Bokmål,Anne Hagenborg,Ap
3448,Nordre Land,Dokka,Innlandet,6773,955.31,,,Bokmål,Ola Tore Dokken,Sp
3449,Sør-Aurdal,Bagn,Innlandet,3026,1109.04,,,Neutral,Marit Hougsrud,Sp
3450,Etnedal,Bruflat,Innlandet,1351,459.15,,,Neutral,Linda Mæhlum Robøle,Sp
