Number[1] (ISO 3166-2:NO),Name,Adm. center,County,"Population (2017)[2](2021 for Oslo, Viken, Rogaland and Vestland) [1]",Area (km2)[3],County Map,Arms,Language form[4],Mayor[5],Party
3451,Nord-Aurdal,Fagernes,Innlandet,6490,906.52,,,Neutral,Knut Arne Fjelltun,Sp
3452,Vestre Slidre,Slidre,Innlandet,2114,463.25,,,Nynorsk,Haldor Ødegård,Sp
3453,Øystre Slidre,Heggenes,Innlandet,3248,963.11,,,Nynorsk,Odd Erik Holden,Sp
3454,Vang,Vang i Valdres,Innlandet,1596,1505.45,,,Nynorsk,Vidar Eltun,Ap
3801,Horten,Horten,Vestfold og Telemark,27202,70.96,,,Bokmål,Are Karlsen,Ap
3802,Holmestrand,Holmestrand,Vestfold og Telemark,14037,432.36,,,Bokmål,Elin Weggesrud,Ap
3803,Tønsberg,Tønsberg,Vestfold og Telemark,44922,110.03,,,Bokmål,Anne Rygh Pedersen,Ap
3804,Sandefjord,Sandefjord,Vestfold og Telemark,62019,422.26,,,Bokmål,Bjørn Ole Gleditsch,H
3805,Larvik,Larvik,Vestfold og Telemark,46557,812.88,,,Bokmål,Erik Bringedal,H
3806,Porsgrunn,Porsgrunn,Vestfold og Telemark,36198,164.45,,,Neutral,Robin Martin Kåss,Ap
3807,Skien,Skien,Vestfold og Telemark,54316,779.2,,,Neutral,Hedda Foss Five,Ap
3808,Notodden,Notodden,Vestfold og Telemark,12757,983.89,,,Neutral,Gry Fuglestveit,Ap
3811,Færder,Borgheim,Vestfold og Telemark,26676,99.96,,,Bokmål,Jon Sanness Andersen,Ap
3812,Siljan,Siljan,Vestfold og Telemark,2357,213.96,,,Neutral,Kjell Abraham Sølverød,Sp
3813,Bamble,Langesund,Vestfold og Telemark,14138,304.37,,,Neutral,Hallgeir Kjeldal,Ap
3814,Kragerø,Kragerø,Vestfold og Telemark,10586,305.46,,,Neutral,Grunde Knudsen,Sp
3815,Drangedal,Prestestranda,Vestfold og Telemark,4148,1062.78,,,Neutral,Tor Peder Lohne,Sp
3816,Nome,Ulefoss,Vestfold og Telemark,6585,429.69,,,Neutral,Bjørg Tveito Lundefaret,Ap
3817,Midt-Telemark,Bø,Vestfold og Telemark,10439,518.51,,,Neutral,Siri Blichfeldt Dyrland,Sp
3818,Tinn,Rjukan,Vestfold og Telemark,5894,2045.14,,,Neutral,Steinar Bergsland,H
3819,Hjartdal,Sauland,Vestfold og Telemark,1593,791.6,,,Nynorsk,Bengt Halvard Odden,Ap
3820,Seljord,Seljord,Vestfold og Telemark,2979,715.09,,,Nynorsk,Beate Marie Dahl Eide,Sp
3821,Kviteseid,Kviteseid,Vestfold og Telemark,2442,708.46,,,Nynorsk,Bjørn Nordskog,Sp
3822,Nissedal,Treungen,Vestfold og Telemark,1476,905.18,,,Nynorsk,Halvor Homme,Ap
3823,Fyresdal,Fyresdal,Vestfold og Telemark,1319,1280.14,,,Nynorsk,Erik Skjervagen,Ap
3824,Tokke,Dalen,Vestfold og Telemark,2228,984.48,,,Nynorsk,Jarand Felland,Sp
3825,Vinje,Åmot,Vestfold og Telemark,3726,3105.84,,,Nynorsk,Jon Rikard Kleven,Sp
4201,Risør,Risør,Agder,6935,192.98,,,Neutral,Per Kristian Lunden,Ap
4202,Grimstad,Grimstad,Agder,22692,303.58,,,Bokmål,Beate Skretting,H
4203,Arendal,Arendal,Agder,44576,270.21,,,Bokmål,Robert Nordli,Ap
4204,Kristiansand,Kristiansand,Agder,113920,276.88,,,Bokmål,Jan Oddvar Skisland,Ap
4205,Lindesnes,Mandal,Agder,23025,934.32,,,Bokmål,Even Sagebakken,Ap
4206,Farsund,Farsund,Agder,9769,262.55,,,Bokmål,Arnt Abrahamsen,Ap
4207,Flekkefjord,Flekkefjord,Agder,9090,543.53,,,Bokmål,Torbjørn Klungland,Frp
4211,Gjerstad,Gjerstad,Agder,2511,322.14,,,Neutral,Inger Haldis Løite,Ap
4212,Vegårshei,Myra,Agder,2104,355.65,,,Neutral,Kjetil Torp,KrF
4213,Tvedestrand,Tvedestrand,Agder,6051,215.05,,,Bokmål,Marianne Landsaas,H
4214,Froland,Blakstad,Agder,5713,644.54,,,Neutral,Ove Gundersen,KrF
4215,Lillesand,Lillesand,Agder,10702,190.43,,,Bokmål,Einar Holmen-Hoven,H
4216,Birkenes,Birkeland,Agder,5178,637.36,,,Neutral,Gyro Heia,Sp
4217,Åmli,Åmli,Agder,1856,1130.61,,,Nynorsk,Bjørn Gunnar Baas,Sp
4218,Iveland,Birketveit,Agder,1342,261.63,,,Neutral,Gro Anita Mykjåland,Sp
4219,Evje og Hornnes,Evje,Agder,3614,587.08,,,Neutral,Svein Arne Haugen,Ap
4220,Bygland,Bygland,Agder,1200,1311.66,,,Nynorsk,Sigbjørn Åge Fossdal,Ap
4221,Valle,Valle,Agder,1246,1265.31,,,Nynorsk,Steinar Kyrvestad,Ap
4222,Bykle,Bykle,Agder,952,1467.13,,,Nynorsk,Jon-Rolf Næss,Ap
4223,Vennesla,Vennesla,Agder,14425,384.47,,,Neutral,Nils Olav Larsen,KrF
4224,Åseral,Kyrkjebygda,Agder,937,887.52,,,Nynorsk,Inger Lise Lund Stulien,Ap
4225,Lyngdal,Alleen,Agder,10368,642.8,,,Bokmål,Jan Kristensen,H
4226,Hægebostad,Tingvatn,Agder,1702,461.33,,,Nynorsk,Margrethe Handeland,Sp
4227,Kvinesdal,Liknes,Agder,5988,963.22,,,Neutral,Per Sverre Kvinlaug,KrF
4228,Sirdal,Tonstad,Agder,1836,1554.83,,,Neutral,Jonny Liland,Ap
4601,Bergen,Bergen,Vestland,287428,464.7,,,Neutral,Marte Mjøs Persen,Ap
4602,Kinn,Florø and Måløy,Vestland,17131,870.0,,,Neutral,Ola Teigen,Ap
4611,Etne,Etnesjøen,Vestland,4043,735.28,,,Nynorsk,Mette Ekrheim Bergsvåg,Sp
4612,Sveio,Sveio,Vestland,5775,246.14,,,Nynorsk,Linn Therese Erve,Ap
4613,Bømlo,Svortland,Vestland,12061,246.56,,,Nynorsk,Sammy Olsen,Sp
4614,Stord,Leirvik,Vestland,18919,143.69,,,Nynorsk,Gaute Straume Epland,Ap
4615,Fitjar,Fitjar,Vestland,3117,142.43,,,Nynorsk,Harald Rydland,KrF
4616,Tysnes,Uggdal,Vestland,2883,255.11,,,Nynorsk,Kåre Martin Kleppe,H
4617,Kvinnherad,Rosendal,Vestland,13017,1090.74,,,Nynorsk,Hans Inge Myrvold,Sp
4618,Ullensvang,Odda,Vestland,10881,3236.63,,,Nynorsk,Roald Aga Haug,Ap
4619,Eidfjord,Eidfjord,Vestland,937,1491.46,,,Nynorsk,Anders Vatle,Sp
4620,Ulvik,Ulvik,Vestland,1051,722.0,,,Nynorsk,Hans Petter Thorbjørnsen,Ap
4621,Voss,Vossevangen,Vestland,15875,1805.81,,,Nynorsk,Hans-Erik Ringkjøb,Ap
4622,Kvam,Norheimsund,Vestland,8497,616.5,,,Nynorsk,Torgeir Næss,Ap
4623,Samnanger,Tysse,Vestland,2501,269.07,,,Nynorsk,Knut Harald Frøland,LL
4624,Bjørnafjorden,Osøyro,Vestland,25213,517.41,,,Nynorsk,Trine Lindborg,Ap
4625,Austevoll,Storebø,Vestland,5282,117.18,,,Nynorsk,Morten Storebø,H
4626,Øygarden,Straume,Vestland,39032,314.51,,,Nynorsk,Tom Georg Indrevik,H
4627,Askøy,Kleppestø,Vestland,29032,101.12,,,Neutral,Siv Høgtun,H
4628,Vaksdal,Dale,Vestland,3867,715.37,,,Nynorsk,Hege Eide Vik,Sp
4629,Modalen,Mo,Vestland,378,411.99,,,Nynorsk,Kjetil Eikefet,LL
4630,Osterøy,Lonevåg,Vestland,8131,255.12,,,Nynorsk,Lars Fjeldstad,Sp
4631,Alver,Knarvik,Vestland,29816,679.0,,,Nynorsk,Sara Sekkingstad,Ap
4632,Austrheim,Årås,Vestland,2889,57.56,,,Nynorsk,Per Lerøy,Ap
4633,Fedje,Fedje,Vestland,502,9.28,,,Nynorsk,Stian Herøy,H
4634,Masfjorden,Masfjordnes,Vestland,1629,556.07,,,Nynorsk,Karstein Totland,H
4635,Gulen,Eivindvik,Vestland,2230,597.21,,,Nynorsk,Hallvard Oppedal,Sp
4636,Solund,Hardbakke,Vestland,768,228.25,,,Nynorsk,Gunn Åmdal Mongstad,Sp
4637,Hyllestad,Hyllestad,Vestland,1290,258.91,,,Nynorsk,Kjell,Ap
4638,Høyanger,Høyanger,Vestland,3965,1003.04,,,Nynorsk,Petter Sortland,Ap
4639,Vik,Vikøyri,Vestland,2560,833.33,,,Nynorsk,Roy Egil Stadheim,Ap
4640,Sogndal,Sogndalsfjøra,Vestland,12097,1257.89,,,Nynorsk,Arnstein Menes,Sp
4641,Aurland,Aurlandsvangen,Vestland,1766,1467.69,,,Nynorsk,Trygve Skjerdal,Sp
4642,Lærdal,Lærdalsøyri,Vestland,2117,1342.48,,,Nynorsk,Jan Geir Solheim,Sp
4643,Årdal,Årdalstangen,Vestland,5204,976.58,,,Nynorsk,Hilmar Høl,Ap
4644,Luster,Gaupne,Vestland,5246,2706.22,,,Nynorsk,Ivar Kvalen,Sp
4645,Askvoll,Askvoll,Vestland,2951,326.17,,,Nynorsk,Ole André Klausen,H
4646,Fjaler,Dale,Vestland,2901,416.59,,,Nynorsk,Kjetil Høgseth Felde,H
4647,Sunnfjord,Førde,Vestland,22116,2208.13,,,Nynorsk,Olve Grotle,H
4648,Bremanger,Svelgen,Vestland,3521,832.85,,,Nynorsk,Anne Kristin Førde,Ap
4649,Stad,Nordfjordeid,Vestland,9527,752.78,,,Nynorsk,Alfred Bjørlo,V
4650,Gloppen,Sandane,Vestland,5875,1030.51,,,Nynorsk,Leidulf Gloppestad,Sp
4651,Stryn,Stryn,Vestland,7207,1377.21,,,Nynorsk,Per Kjøllesdal,Sp
5001,Trondheim,Trondheim,Trøndelag,211246,342.21,,,Neutral,Rita Ottervik,Ap
5006,Steinkjer,Steinkjer,Trøndelag,24357,2122.06,,,Neutral,Bjørn Arild Gram,Sp
5007,Namsos,Namsos,Trøndelag,13051,2132.63,,,Neutral,Arnhild Holstad,Ap
5014,Frøya,Sistranda,Trøndelag,4937,241.31,,,Bokmål,Kristin Furunes Strømskog,H
5020,Osen,Steinsdalen,Trøndelag,978,387.18,,,Bokmål,John Einar Høvik,Ap
5021,Oppdal,Oppdal,Trøndelag,6973,2274.11,,,Neutral,Geir Arild Espnes,Sp
5022,Rennebu,Berkåk,Trøndelag,2556,947.97,,,Neutral,Ola Øie,Ap
5025,Røros,Røros,Trøndelag,5623,1956.46,,,Neutral,Isak Veierud Busch,Ap
5026,Holtålen,Renbygda,Trøndelag,2046,1209.5,,,Neutral,Arve Hitterdal,LL
5027,Midtre Gauldal,Støren,Trøndelag,6319,1860.51,,,Bokmål,Sivert Moen,Sp
5028,Melhus,Melhus,Trøndelag,16213,694.4,,,Neutral,Jorid Jagtøyen,Sp
5029,Skaun,Børsa,Trøndelag,8000,224.21,,,Neutral,Gunn Iversen Stokke,Sp
5031,Malvik,Hommelvik,Trøndelag,13820,168.44,,,Bokmål,Trond Hoseth,Ap
5032,Selbu,Mebonden,Trøndelag,4098,1234.84,,,Neutral,Ole Morten Balstad,Ap
5033,Tydal,Ås,Trøndelag,861,1329.21,,,Bokmål,"Kvello, Jens Arne",Sp
5034,Meråker,Midtbygda,Trøndelag,2508,1273.42,,,Bokmål,Kjersti Kjenes,LL
5035,Stjørdal,Stjørdalshalsen,Trøndelag,23625,938.28,,,Neutral,Ivar Vigdenes,Sp
5036,Frosta,Frosta,Trøndelag,2630,76.32,,,Neutral,Frode Revhaug,H
5037,Levanger,Levanger,Trøndelag,19892,645.8,,,Neutral,Anita Ravlo Sand,Sp
5038,Verdal,Verdalsøra,Trøndelag,14849,1547.78,,,Neutral,Pål Sverre Fikse,Sp
5041,Snåsa Snåase,Snåsa,Trøndelag,2159,2342.66,,,Neutral Southern Sami,Arnt Einar Bardal,Sp
5042,Lierne,Sandvika,Trøndelag,1389,2961.7,,,Neutral,Bente Estil,Ap
5043,Røyrvik Raarvihke,Røyrvik,Trøndelag,469,1584.76,,,Neutral Southern Sami,Hans Oskar Devik,LL
5044,Namsskogan,Namsskogan,Trøndelag,872,1417.16,,,Neutral,Stian Brekkvassmo,Ap
5045,Grong,Medjå,Trøndelag,2467,1136.17,,,Neutral,Borgny Grande,Sp
5046,Høylandet,Høylandet,Trøndelag,1264,754.68,,,Neutral,Hege Nordheim-Viken,Sp
5047,Overhalla,Ranemsletta,Trøndelag,3840,729.79,,,Neutral,Per Olav Tyldum,Sp
5049,Flatanger,Lauvsnes,Trøndelag,1090,458.71,,,Neutral,Olav Jørgen Bjørkås,Sp
5052,Leka,Leknes,Trøndelag,584,110.02,,,Neutral,Elisabeth Helmersen,Ap
5053,Inderøy,Straumen,Trøndelag,6800,365.67,,,Neutral,Ida Stuberg,Sp
5054,Indre Fosen,Årnset,Trøndelag,10108,1095.98,,,Neutral,Bjørnar Buhaug,Sp
5055,Heim,Årnset,Trøndelag,5963,1024.58,,,Neutral,Odd Jarle Svanem,Sp
5056,Hitra,Fillan,Trøndelag,4659,755.89,,,Neutral,Ole Haugen,Ap
5057,Ørland,Bjugn and Brekstad,Trøndelag,5291,457.07,,,Bokmål,Tom Myrvold,H
5058,Åfjord,Årnes,Trøndelag,3263,1329.42,,,Neutral,Vibeke Stjern,Ap
5059,Orkland,Orkanger,Trøndelag,11891,1906.26,,,Neutral,Oddbjørn Bang,Sp
5060,Nærøysund,Kolvereid and Rørvik,Trøndelag,9623,1346.16,,,Neutral,Amund Hellesø,Ap
5061,Rindal,Rindal,Trøndelag,2026,631.95,,,Neutral,Vibeke Langli,Sp
5401,Tromsø,Tromsø,Troms og Finnmark,74541,2521.28,,,Neutral,Gunnar Wilhelmsen,Ap
5402,Harstad,Harstad,Troms og Finnmark,24845,445.17,,,Neutral,Kari-Anne Opsal,Ap
5403,Alta,Alta,Troms og Finnmark,20446,3849.47,,,Bokmål,Monica Nielsen,Ap
5404,Vardø,Vardø,Troms og Finnmark,2104,600.61,,,Neutral,Ørjan Jensen,Mdg
5405,Vadsø,Vadsø,Troms og Finnmark,6154,1257.84,,,Bokmål,Wenche Pedersen,Ap
5406,Hammerfest,Hammerfest,Troms og Finnmark,10527,2692.57,,,Bokmål,Marianne Sivertsen Næss,Ap
5411,Kvæfjord,Borkenes,Troms og Finnmark,2986,512.58,,,Neutral,Torbjørn Larsen,Ap
5412,Tjeldsund,Evenskjer,Troms og Finnmark,4243,319.26,,,Bokmål,Helene Berg Nilsen,Ap
5413,Ibestad,Hamnvik,Troms og Finnmark,1394,241.06,,,Bokmål,Dag Brustind,H
5414,Gratangen,Årstein,Troms og Finnmark,1121,312.74,,,Neutral,Anita Karlsen,Sp
5415,Lavangen Loabák,Tennevoll,Troms og Finnmark,1076,301.64,,,Neutral Northern Sami,Hege Beate Rollmoen,Ap
5416,Bardu,Setermoen,Troms og Finnmark,3994,2703.88,,,Neutral,Toralf Heimdal,Sp
5417,Salangen,Sjøvegan,Troms og Finnmark,2220,457.88,,,Neutral,Sigrun W. Prestbakmo,Sp
5418,Målselv,Moen,Troms og Finnmark,6781,3326.21,,,Neutral,Bengt-Magne Luneng,Sp
5419,Sørreisa,Sørreisa,Troms og Finnmark,3496,361.17,,,Neutral,Jan-Eirik Nordahl,Ap
5420,Dyrøy,Brøstadbotn,Troms og Finnmark,1138,288.54,,,Bokmål,Marit Alvig Espenes,Ap
5421,Senja,Finnsnes,Troms og Finnmark,14930,1953.81,,,Neutral,Tom Rune Eliseussen,Sp
5422,Balsfjord,Storsteinnes,Troms og Finnmark,5685,1496.91,,,Bokmål,Gunda Johansen,Ap
5423,Karlsøy,Hansnes,Troms og Finnmark,2273,1091.59,,,Neutral,Mona Pedersen,LL
5424,Lyngen,Lyngseidet,Troms og Finnmark,2876,812.56,,,Neutral,Dan Håvard Johnsen,LL
5425,Storfjord Omasvuotna Omasvuono,Hatteng,Troms og Finnmark,1890,1542.83,,,Neutral Northern Sami Kven,Geir Varvik,H
5426,Kåfjord Gáivuotna Kaivuono,Olderdalen,Troms og Finnmark,2132,991.18,,,Bokmål Northern Sami Kven,Bernt E. Isaksen Lyngstad,Ap
5427,Skjervøy,Skjervøy,Troms og Finnmark,2912,473.7,,,Bokmål,Ørjan Albrigtsen,KrF
5428,Nordreisa,Storslett,Troms og Finnmark,4919,3437.46,,,Bokmål,Hilde Anita Nyvoll,Ap
5429,Kvænangen,Burfjord,Troms og Finnmark,1233,2109.48,,,Neutral,Eirik Losnegaard Mevik,Ap
5430,Kautokeino Guovdageaidnu,Kautokeino,Troms og Finnmark,2938,9707.33,,,Bokmål Northern Sami,Hans Isak Olsen,LL
5432,Loppa,Øksfjord,Troms og Finnmark,968,688.87,,,Bokmål,Stein Thomassen,Ap
5433,Hasvik,Breivikbotn,Troms og Finnmark,1037,555.56,,,Bokmål,Eva D. Husby,Ap
5434,Måsøy,Havøysund,Troms og Finnmark,1204,1135.82,,,Bokmål,Bernth R. Sjursen,Ap
5435,Nordkapp,Honningsvåg,Troms og Finnmark,3276,925.7,,,Neutral,Jan Olsen,SV
5436,Porsanger Porsáŋgu Porsanki,Lakselv,Troms og Finnmark,3971,4872.58,,,Bokmål Northern Sami Kven,Aina Borch,Ap
5437,Karasjok Kárášjohka,Karasjok,Troms og Finnmark,2696,5452.95,,,Bokmål Northern Sami,Svein Atle Somby,Ap
5438,Lebesby,Kjøllefjord,Troms og Finnmark,1330,3459.41,,,Bokmål,Sigurd Kvammen Rafaelsen,Ap
5439,Gamvik,Mehamn,Troms og Finnmark,1137,1416.34,,,Neutral,Alf N. Hansen,SV
5440,Berlevåg,Berlevåg,Troms og Finnmark,991,1121.78,,,Bokmål,Rolf Laupstad,Ap
5441,Tana Deatnu,Tana bru,Troms og Finnmark,2911,4051.35,,,Bokmål Northern Sami,Helga Pedersen,Ap
5442,Nesseby Unjárga,Varangerbotn,Troms og Finnmark,951,1434.72,,,Bokmål Northern Sami,Knut Inge Store,Ap
5443,Båtsfjord,Båtsfjord,Troms og Finnmark,2267,1434.72,,,Neutral,Ronald Wærnes,Sp
5444,Sør-Varanger,Kirkenes,Troms og Finnmark,10199,3971.58,,,Bokmål,Rune Rafaelsen,Ap
